,industry,name,symbol
3435,软件服务,会畅通讯,300578
3436,软件服务,和仁科技,300550
3437,软件服务,佳都科技,600728
3438,软件服务,佳创视讯,300264
3439,软件服务,数字认证,300579
3440,软件服务,旋极信息,300324
3441,软件服务,金财互联,002530
3442,软件服务,科大讯飞,002230
3443,软件服务,天泽信息,300209
3444,软件服务,任子行,300311
3445,软件服务,延华智能,002178
3446,软件服务,网宿科技,300017
3447,软件服务,龙软科技,688078
3448,软件服务,数据港,603881
3449,软件服务,达实智能,002421
3450,软件服务,航天信息,600271
3451,软件服务,千方科技,002373
3452,软件服务,超图软件,300036
3453,软件服务,中国软件,600536
3454,软件服务,湘邮科技,600476
3455,软件服务,金证股份,600446
3456,软件服务,绿盟科技,300369
3457,软件服务,汉得信息,300170
3458,软件服务,开普云,688228
3459,软件服务,直真科技,003007
3460,软件服务,顺网科技,300113
3461,软件服务,东方国信,300166
3462,软件服务,万集科技,300552
3463,软件服务,*ST富控,600634
3464,软件服务,凌志软件,688588
3465,软件服务,卫 士 通,002268
3466,软件服务,石基信息,002153
3467,软件服务,南威软件,603636
3468,软件服务,大智慧,601519
3469,软件服务,海联讯,300277
3470,软件服务,拓维信息,002261
3471,软件服务,奥飞数据,300738
3472,软件服务,赢时胜,300377
3473,软件服务,卫宁健康,300253
3474,软件服务,普元信息,688118
3475,软件服务,荣联科技,002642
3476,软件服务,天源迪科,300047
3477,软件服务,东华软件,002065
3478,软件服务,北信源,300352
3479,软件服务,吉大通信,300597
3480,软件服务,中科星图,688568
3481,软件服务,同花顺,300033
3482,软件服务,飞利信,300287
3483,软件服务,恒锋信息,300605
3484,软件服务,银信科技,300231
3485,软件服务,万达信息,300168
3486,软件服务,盛视科技,002990
3487,软件服务,今天国际,300532
3488,软件服务,博思软件,300525
3489,软件服务,飞天诚信,300386
3490,软件服务,迅游科技,300467
3491,软件服务,皖通科技,002331
3492,软件服务,当虹科技,688039
3493,软件服务,天玑科技,300245
3494,软件服务,东软集团,600718
3495,软件服务,汉鼎宇佑,300300
3496,软件服务,博睿数据,688229
3497,软件服务,正元智慧,300645
3498,软件服务,四维图新,002405
3499,软件服务,金桥信息,603918
3500,软件服务,华胜天成,600410
3501,软件服务,三六零,601360
3502,软件服务,榕基软件,002474
3503,软件服务,神州泰岳,300002
3504,软件服务,启明信息,002232
3505,软件服务,汉王科技,002362
3506,软件服务,汇金科技,300561
3507,软件服务,华力创通,300045
3508,软件服务,芯原股份-U,688521
3509,软件服务,光云科技,688365
3510,软件服务,立昂技术,300603
3511,软件服务,中电兴发,002298
3512,软件服务,太空智造,300344
3513,软件服务,*ST联络,002280
3514,软件服务,用友网络,600588
3515,软件服务,易联众,300096
3516,软件服务,鼎捷软件,300378
3517,软件服务,先进数通,300541
3518,软件服务,游族网络,002174
3519,软件服务,易华录,300212
3520,软件服务,新开普,300248
3521,软件服务,财富趋势,688318
3522,软件服务,卓易信息,688258
3523,软件服务,捷安高科,300845
3524,软件服务,天阳科技,300872
3525,软件服务,海航科技,600751
3526,软件服务,银之杰,300085
3527,软件服务,云涌科技,688060
3528,软件服务,银江股份,300020
3529,软件服务,诚迈科技,300598
3530,软件服务,润和软件,300339
3531,软件服务,恒实科技,300513
3532,软件服务,同有科技,300302
3533,软件服务,万方发展,000638
3534,软件服务,中科软,603927
3535,软件服务,科大国创,300520
3536,软件服务,指南针,300803
3537,软件服务,C铜牛,300895
3538,软件服务,竞业达,003005
3539,软件服务,*ST天娱,002354
3540,软件服务,金现代,300830
3541,软件服务,盛讯达,300518
3542,软件服务,首都在线,300846
3543,软件服务,芯海科技,688595
3544,输配电气,青岛中程,300208
3545,输配电气,中元股份,300018
3546,输配电气,上能电气,300827
3547,输配电气,泰胜风能,300129
3548,输配电气,东方日升,300118
3549,输配电气,九洲集团,300040
3550,输配电气,中能电气,300062
3551,输配电气,禾望电气,603063
3552,输配电气,天顺风能,002531
3553,输配电气,长高集团,002452
3554,输配电气,安科瑞,300286
3555,输配电气,百利电气,600468
3556,输配电气,新宏泰,603016
3557,输配电气,双一科技,300690
3558,输配电气,节能风电,601016
3559,输配电气,华自科技,300490
3560,输配电气,双杰电气,300444
3561,输配电气,芯能科技,603105
3562,输配电气,蓝海华腾,300484
3563,输配电气,金风科技,002202
3564,输配电气,阳光电源,300274
3565,输配电气,特变电工,600089
3566,输配电气,东方电缆,603606
3567,输配电气,易事特,300376
3568,输配电气,捷昌驱动,603583
3569,输配电气,麦格米特,002851
3570,输配电气,大烨智能,300670
3571,输配电气,良信电器,002706
3572,输配电气,天能重工,300569
3573,输配电气,长园集团,600525
3574,输配电气,*ST银河,000806
3575,输配电气,电科院,300215
3576,输配电气,泰豪科技,600590
3577,输配电气,*ST华仪,600290
3578,输配电气,广电电气,601616
3579,输配电气,科泰电源,300153
3580,输配电气,骆驼股份,601311
3581,输配电气,宝光股份,600379
3582,输配电气,金冠股份,300510
3583,输配电气,太阳电缆,002300
3584,输配电气,正泰电器,601877
3585,输配电气,海得控制,002184
3586,输配电气,洛凯股份,603829
3587,输配电气,南洋股份,002212
3588,输配电气,*ST东电,000585
3589,输配电气,国电南自,600268
3590,输配电气,英威腾,002334
3591,输配电气,万马股份,002276
3592,输配电气,国电南瑞,600406
3593,输配电气,光一科技,300356
3594,输配电气,和顺电气,300141
3595,输配电气,汇金通,603577
3596,输配电气,起帆电缆,605222
3597,输配电气,金杯电工,002533
3598,输配电气,白云电器,603861
3599,输配电气,汉缆股份,002498
3600,输配电气,宝胜股份,600973
3601,输配电气,北京科锐,002350
3602,输配电气,露笑科技,002617
3603,输配电气,神马电力,603530
3604,输配电气,振江股份,603507
3605,输配电气,四方股份,601126
3606,输配电气,ST天成,600112
3607,输配电气,科士达,002518
3608,输配电气,*ST科林,002499
3609,输配电气,中超控股,002471
3610,输配电气,顺钠股份,000533
3611,输配电气,天正电气,605066
3612,输配电气,中利集团,002309
3613,输配电气,凯迪股份,605288
3614,输配电气,公牛集团,603195
3615,输配电气,长城电工,600192
3616,输配电气,尚纬股份,603333
3617,输配电气,ST远程,002692
3618,输配电气,智光电气,002169
3619,输配电气,杭电股份,603618
3620,输配电气,众业达,002441
3621,输配电气,森源电气,002358
3622,输配电气,中恒电气,002364
3623,输配电气,大连电瓷,002606
3624,输配电气,泰永长征,002927
3625,输配电气,通合科技,300491
3626,输配电气,长城科技,603897
3627,输配电气,三变科技,002112
3628,输配电气,天沃科技,002564
3629,输配电气,奥 特 迅,002227
3630,输配电气,保变电气,600550
3631,输配电气,摩恩电气,002451
3632,输配电气,科大智能,300222
3633,输配电气,许继电气,000400
3634,输配电气,新联电子,002546
3635,输配电气,金龙羽,002882
3636,输配电气,智慧能源,600869
3637,输配电气,合纵科技,300477
3638,输配电气,上海电气,601727
3639,输配电气,特锐德,300001
3640,输配电气,长缆科技,002879
3641,输配电气,柘中股份,002346
3642,输配电气,融钰集团,002622
3643,输配电气,平高电气,600312
3644,输配电气,风范股份,601700
3645,输配电气,盛洋科技,603703
3646,输配电气,圣阳股份,002580
3647,输配电气,红相股份,300427
3648,输配电气,伊戈尔,002922
3649,输配电气,海兴电力,603556
3650,输配电气,国网英大,600517
3651,输配电气,通达股份,002560
3652,输配电气,科华恒盛,002335
3653,输配电气,中环装备,300140
3654,输配电气,科林电气,603050
3655,输配电气,通光线缆,300265
3656,输配电气,英可瑞,300713
3657,输配电气,卧龙电驱,600580
3658,输配电气,思源电气,002028
3659,输配电气,中国西电,601179
3660,输配电气,昇辉科技,300423
3661,输配电气,金雷股份,300443
3662,输配电气,通达动力,002576
3663,输配电气,*ST兆新,002256
3664,输配电气,全信股份,300447
3665,输配电气,东方电气,600875
3666,通讯行业,传音控股,688036
3667,通讯行业,广哈通信,300711
3668,通讯行业,*ST同洲,002052
3669,通讯行业,邦讯技术,300312
3670,通讯行业,永鼎股份,600105
3671,通讯行业,福日电子,600203
3672,通讯行业,百邦科技,300736
3673,通讯行业,万马科技,300698
3674,通讯行业,宁通信B,200468
3675,通讯行业,*ST博信,600083
3676,通讯行业,超讯通信,603322
3677,通讯行业,华脉科技,603042
3678,通讯行业,亿通科技,300211
3679,通讯行业,中贝通信,603220
3680,通讯行业,有方科技,688159
3681,通讯行业,*ST索菱,002766
3682,通讯行业,凯乐科技,600260
3683,通讯行业,高斯贝尔,002848
3684,通讯行业,中通国脉,603559
3685,通讯行业,欣天科技,300615
3686,通讯行业,振芯科技,300101
3687,通讯行业,新易盛,300502
3688,通讯行业,路通视信,300555
3689,通讯行业,合众思壮,002383
3690,通讯行业,剑桥科技,603083
3691,通讯行业,海格通信,002465
3692,通讯行业,中海达,300177
3693,通讯行业,中兴通讯,000063
3694,通讯行业,仕佳光子-U,688313
3695,通讯行业,卓翼科技,002369
3696,通讯行业,*ST美讯,600898
3697,通讯行业,梦网集团,002123
3698,通讯行业,通宇通讯,002792
3699,通讯行业,中际旭创,300308
3700,通讯行业,天邑股份,300504
3701,通讯行业,东信Ｂ股,900941
3702,通讯行业,工业富联,601138
3703,通讯行业,汇源通信,000586
3704,通讯行业,光库科技,300620
3705,通讯行业,中天科技,600522
3706,通讯行业,中国卫通,601698
3707,通讯行业,*ST航通,600677
3708,通讯行业,*ST信威,600485
3709,通讯行业,世纪鼎利,300050
3710,通讯行业,辉煌科技,002296
3711,通讯行业,科信技术,300565
3712,通讯行业,东土科技,300353
3713,通讯行业,鼎信通讯,603421
3714,通讯行业,特发信息,000070
3715,通讯行业,震有科技,688418
3716,通讯行业,数码科技,300079
3717,通讯行业,长江通信,600345
3718,通讯行业,烽火电子,000561
3719,通讯行业,三维通信,002115
3720,通讯行业,南京熊猫,600775
3721,通讯行业,亿联网络,300628
3722,通讯行业,高鸿股份,000851
3723,通讯行业,富通鑫茂,000836
3724,通讯行业,奥维通信,002231
3725,通讯行业,光迅科技,002281
3726,通讯行业,烽火通信,600498
3727,通讯行业,吴通控股,300292
3728,通讯行业,北纬科技,002148
3729,通讯行业,恒为科技,603496
3730,通讯行业,日海智能,002313
3731,通讯行业,海能达,002583
3732,通讯行业,亨通光电,600487
3733,通讯行业,七一二,603712
3734,通讯行业,中富通,300560
3735,通讯行业,大唐电信,600198
3736,通讯行业,移为通信,300590
3737,通讯行业,大富科技,300134
3738,通讯行业,润建股份,002929
3739,通讯行业,友讯达,300514
3740,通讯行业,创维数字,000810
3741,通讯行业,金信诺,300252
3742,通讯行业,天孚通信,300394
3743,通讯行业,中嘉博创,000889
3744,通讯行业,数知科技,300038
3745,通讯行业,佳讯飞鸿,300213
3746,通讯行业,杰赛科技,002544
3747,通讯行业,博创科技,300548
3748,通讯行业,瑞斯康达,603803
3749,通讯行业,东信和平,002017
3750,通讯行业,盛路通信,002446
3751,通讯行业,长飞光纤,601869
3752,通讯行业,上海瀚讯,300762
3753,通讯行业,东方通信,600776
3754,通讯行业,路畅科技,002813
3755,通讯行业,通鼎互联,002491
3756,通讯行业,广和通,300638
3757,通讯行业,波导股份,600130
3758,通讯行业,星网锐捷,002396
3759,通讯行业,天音控股,000829
3760,通讯行业,欣旺达,300207
3761,通讯行业,国盾量子,688027
3762,通讯行业,闻泰科技,600745
3763,通讯行业,ST新海,002089
3764,通讯行业,兴图新科,688081
3765,通讯行业,宜通世纪,300310
3766,通讯行业,信维通信,300136
3767,通讯行业,*ST华讯,000687
3768,通讯行业,硕贝德,300322
3769,通讯行业,武汉凡谷,002194
3770,通讯行业,纵横通信,603602
3771,通讯行业,华星创业,300025
3772,通讯行业,万隆光电,300710
3773,通讯行业,迪普科技,300768
3774,造纸印刷,百亚股份,003006
3775,造纸印刷,龙利得,300883
3776,造纸印刷,环球印务,002799
3777,造纸印刷,粤华包Ｂ,200986
3778,造纸印刷,博汇纸业,600966
3779,造纸印刷,鸿博股份,002229
3780,造纸印刷,岳阳林纸,600963
3781,造纸印刷,仙鹤股份,603733
3782,造纸印刷,冠豪高新,600433
3783,造纸印刷,荣晟环保,603165
3784,造纸印刷,恒丰纸业,600356
3785,造纸印刷,晨  鸣Ｂ,200488
3786,造纸印刷,新宏泽,002836
3787,造纸印刷,松炀资源,603863
3788,造纸印刷,宜宾纸业,600793
3789,造纸印刷,民丰特纸,600235
3790,造纸印刷,集友股份,603429
3791,造纸印刷,中顺洁柔,002511
3792,造纸印刷,青山纸业,600103
3793,造纸印刷,东港股份,002117
3794,造纸印刷,华泰股份,600308
3795,造纸印刷,京华激光,603607
3796,造纸印刷,晨鸣纸业,000488
3797,造纸印刷,景兴纸业,002067
3798,造纸印刷,山鹰纸业,600567
3799,造纸印刷,永吉股份,603058
3800,造纸印刷,齐峰新材,002521
3801,造纸印刷,翔港科技,603499
3802,造纸印刷,太阳纸业,002078
3803,造纸印刷,凯恩股份,002012
3804,造纸印刷,美利云,000815
3805,造纸印刷,豪悦护理,605009
3806,造纸印刷,滨海能源,000695
3807,造纸印刷,裕同科技,002831
3808,造纸印刷,天元股份,003003
3809,酿酒行业,ST舍得,600702
3810,酿酒行业,青岛啤酒,600600
3811,酿酒行业,珠江啤酒,002461
3812,酿酒行业,伊力特,600197
3813,酿酒行业,ST椰岛,600238
3814,酿酒行业,老白干酒,600559
3815,酿酒行业,古井贡酒,000596
3816,酿酒行业,燕京啤酒,000729
3817,酿酒行业,ST通葡,600365
3818,酿酒行业,古井贡Ｂ,200596
3819,酿酒行业,兰州黄河,000929
3820,酿酒行业,贵州茅台,600519
3821,酿酒行业,*ST西发,000752
3822,酿酒行业,酒鬼酒,000799
3823,酿酒行业,口子窖,603589
3824,酿酒行业,山西汾酒,600809
3825,酿酒行业,张  裕Ｂ,200869
3826,酿酒行业,张  裕Ａ,000869
3827,酿酒行业,五 粮 液,000858
3828,酿酒行业,惠泉啤酒,600573
3829,酿酒行业,水井坊,600779
3830,酿酒行业,金种子酒,600199
3831,酿酒行业,迎驾贡酒,603198
3832,酿酒行业,金徽酒,603919
3833,酿酒行业,金枫酒业,600616
3834,酿酒行业,ST威龙,603779
3835,酿酒行业,顺鑫农业,000860
3836,酿酒行业,今世缘,603369
3837,酿酒行业,洋河股份,002304
3838,酿酒行业,会稽山,601579
3839,酿酒行业,莫高股份,600543
3840,酿酒行业,青青稞酒,002646
3841,酿酒行业,泸州老窖,000568
3842,酿酒行业,华致酒行,300755
3843,酿酒行业,古越龙山,600059
3844,酿酒行业,重庆啤酒,600132
3845,酿酒行业,ST中葡,600084
3846,金属制品,新劲刚,300629
3847,金属制品,恒星科技,002132
3848,金属制品,恒锋工具,300488
3849,金属制品,东山精密,002384
3850,金属制品,大金重工,002487
3851,金属制品,华民股份,300345
3852,金属制品,中房股份,600890
3853,金属制品,恒润股份,603985
3854,金属制品,巨星科技,002444
3855,金属制品,派克新材,605123
3856,金属制品,爱康科技,002610
3857,金属制品,巨力索具,002342
3858,金属制品,泰嘉股份,002843
3859,金属制品,西部超导,688122
3860,金属制品,东睦股份,600114
3861,金属制品,新坐标,603040
3862,金属制品,海昌新材,300885
3863,金属制品,好太太,603848
3864,金属制品,大业股份,603278
3865,金属制品,扬子新材,002652
3866,金属制品,金洲管道,002443
3867,金属制品,*ST胜利,002426
3868,金属制品,*ST胜尔,000890
3869,金属制品,奥瑞金,002701
3870,金属制品,中集集团,000039
3871,金属制品,方大Ｂ,200055
3872,金属制品,科达利,002850
3873,金属制品,盛德鑫泰,300881
3874,金属制品,华正新材,603186
3875,金属制品,丰华股份,600615
3876,金属制品,ST沪科,600608
3877,金属制品,松霖科技,603992
3878,金属制品,坚朗五金,002791
3879,金属制品,广大特材,688186
3880,金属制品,力星股份,300421
3881,金属制品,丽岛新材,603937
3882,金属制品,利通电子,603629
3883,金属制品,通润装备,002150
3884,金属制品,中飞股份,300489
3885,金属制品,祥鑫科技,002965
3886,金属制品,星徽精密,300464
3887,金属制品,世嘉科技,002796
3888,金属制品,宝馨科技,002514
3889,金属制品,贵绳股份,600992
3890,金属制品,安泰科技,000969
3891,金属制品,精达股份,600577
3892,金属制品,贤丰控股,002141
3893,金属制品,宜安科技,300328
3894,金属制品,华达新材,605158
3895,金属制品,瑞玛工业,002976
3896,金属制品,大西洋,600558
3897,金属制品,玉龙股份,601028
3898,金属制品,新兴铸管,000778
3899,金属制品,*ST康盛,002418
3900,金属制品,哈尔斯,002615
3901,金属制品,银龙股份,603969
3902,金属制品,春兴精工,002547
3903,金属制品,凤形股份,002760
3904,金属制品,昇兴股份,002752
3905,金属制品,华光新材,688379
3906,金属制品,新日恒力,600165
3907,金属制品,创世纪,300083
3908,金属制品,华翔股份,603112
3909,金属制品,锐新科技,300828
3910,金属制品,图南股份,300855
3911,金属制品,赛福天,603028
3912,金属制品,科森科技,603626
3913,钢铁行业,安宁股份,002978
3914,钢铁行业,日上集团,002593
3915,钢铁行业,金岭矿业,000655
3916,钢铁行业,宝钢股份,600019
3917,钢铁行业,宏达矿业,600532
3918,钢铁行业,鄂资Ｂ股,900936
3919,钢铁行业,本钢板材,000761
3920,钢铁行业,沙钢股份,002075
3921,钢铁行业,海南矿业,601969
3922,钢铁行业,方大特钢,600507
3923,钢铁行业,鄂尔多斯,600295
3924,钢铁行业,包钢股份,600010
3925,钢铁行业,本钢板Ｂ,200761
3926,钢铁行业,河钢股份,000709
3927,钢铁行业,八一钢铁,600581
3928,钢铁行业,南钢股份,600282
3929,钢铁行业,柳钢股份,601003
3930,钢铁行业,安阳钢铁,600569
3931,钢铁行业,久立特材,002318
3932,钢铁行业,常宝股份,002478
3933,钢铁行业,马钢股份,600808
3934,钢铁行业,鞍钢股份,000898
3935,钢铁行业,永兴材料,002756
3936,钢铁行业,三钢闽光,002110
3937,钢铁行业,新钢股份,600782
3938,钢铁行业,西宁特钢,600117
3939,钢铁行业,酒钢宏兴,600307
3940,钢铁行业,重庆钢铁,601005
3941,钢铁行业,太钢不锈,000825
3942,钢铁行业,凌钢股份,600231
3943,钢铁行业,华菱钢铁,000932
3944,钢铁行业,山东钢铁,600022
3945,钢铁行业,ST抚钢,600399
3946,钢铁行业,中信特钢,000708
3947,钢铁行业,韶钢松山,000717
3948,钢铁行业,杭钢股份,600126
3949,钢铁行业,首钢股份,000959
3950,钢铁行业,武进不锈,603878
3951,银行,平安银行,000001
3952,银行,兴业银行,601166
3953,银行,光大银行,601818
3954,银行,成都银行,601838
3955,银行,工商银行,601398
3956,银行,中信银行,601998
3957,银行,建设银行,601939
3958,银行,中国银行,601988
3959,银行,浙商银行,601916
3960,银行,农业银行,601288
3961,银行,民生银行,600016
3962,银行,华夏银行,600015
3963,银行,渝农商行,601077
3964,银行,浦发银行,600000
3965,银行,交通银行,601328
3966,银行,邮储银行,601658
3967,银行,北京银行,601169
3968,银行,长沙银行,601577
3969,银行,江阴银行,002807
3970,银行,杭州银行,600926
3971,银行,上海银行,601229
3972,银行,招商银行,600036
3973,银行,南京银行,601009
3974,银行,青岛银行,002948
3975,银行,郑州银行,002936
3976,银行,苏州银行,002966
3977,银行,贵阳银行,601997
3978,银行,苏农银行,603323
3979,银行,无锡银行,600908
3980,银行,西安银行,600928
3981,银行,紫金银行,601860
3982,银行,青农商行,002958
3983,银行,江苏银行,600919
3984,银行,常熟银行,601128
3985,银行,张家港行,002839
3986,银行,宁波银行,002142
3987,食品饮料,德利股份,605198
3988,食品饮料,青海春天,600381
3989,食品饮料,日辰股份,603755
3990,食品饮料,妙可蓝多,600882
3991,食品饮料,贝因美,002570
3992,食品饮料,惠发食品,603536
3993,食品饮料,金字火腿,002515
3994,食品饮料,中炬高新,600872
3995,食品饮料,千禾味业,603027
3996,食品饮料,双汇发展,000895
3997,食品饮料,中宠股份,002891
3998,食品饮料,海天味业,603288
3999,食品饮料,雪天盐业,600929
4000,食品饮料,燕塘乳业,002732
4001,食品饮料,得利斯,002330
4002,食品饮料,恒顺醋业,600305
4003,食品饮料,好想你,002582
4004,食品饮料,百润股份,002568
4005,食品饮料,华统股份,002840
4006,食品饮料,天味食品,603317
4007,食品饮料,光明乳业,600597
4008,食品饮料,有友食品,603697
4009,食品饮料,天润乳业,600419
4010,食品饮料,星湖科技,600866
4011,食品饮料,安琪酵母,600298
4012,食品饮料,双塔食品,002481
4013,食品饮料,克明面业,002661
4014,食品饮料,养元饮品,603156
4015,食品饮料,三只松鼠,300783
4016,食品饮料,庄园牧场,002910
4017,食品饮料,佩蒂股份,300673
4018,食品饮料,伊利股份,600887
4019,食品饮料,ST加加,002650
4020,食品饮料,维维股份,600300
4021,食品饮料,西麦食品,002956
4022,食品饮料,佳隆股份,002495
4023,食品饮料,新诺威,300765
4024,食品饮料,花园生物,300401
4025,食品饮料,桃李面包,603866
4026,食品饮料,良品铺子,603719
4027,食品饮料,煌上煌,002695
4028,食品饮料,涪陵榨菜,002507
4029,食品饮料,ST科迪,002770
4030,食品饮料,ST中基,000972
4031,食品饮料,*ST麦趣,002719
4032,食品饮料,三元股份,600429
4033,食品饮料,安记食品,603696
4034,食品饮料,深粮控股,000019
4035,食品饮料,爱普股份,603020
4036,食品饮料,深粮B,200019
4037,食品饮料,科拓生物,300858
4038,食品饮料,广州酒家,603043
4039,食品饮料,金丹科技,300829
4040,食品饮料,海欣食品,002702
4041,食品饮料,绝味食品,603517
4042,食品饮料,仙乐健康,300791
4043,食品饮料,皇氏集团,002329
4044,食品饮料,西王食品,000639
4045,食品饮料,桂发祥,002820
4046,食品饮料,新乳业,002946
4047,食品饮料,盐津铺子,002847
4048,食品饮料,黑芝麻,000716
4049,食品饮料,上海梅林,600073
4050,食品饮料,国投中鲁,600962
4051,食品饮料,梅花生物,600873
4052,食品饮料,金达威,002626
4053,食品饮料,承德露露,000848
4054,食品饮料,吉林森工,600189
4055,食品饮料,汤臣倍健,300146
4056,食品饮料,莲花健康,600186
4057,食品饮料,嘉必优,688089
4058,食品饮料,元祖股份,603886
4059,食品饮料,广弘控股,000529
4060,食品饮料,保龄宝,002286
4061,食品饮料,均瑶健康,605388
4062,食品饮料,三全食品,002216
4063,食品饮料,华资实业,600191
4064,食品饮料,甘源食品,002991
4065,食品饮料,洽洽食品,002557
4066,食品饮料,南宁糖业,000911
4067,食品饮料,盐津铺子,002847
4068,食品饮料,黑芝麻,000716
4069,食品饮料,上海梅林,600073
4070,食品饮料,国投中鲁,600962
4071,食品饮料,梅花生物,600873
4072,食品饮料,金达威,002626
4073,食品饮料,承德露露,000848
4074,食品饮料,吉林森工,600189
4075,食品饮料,汤臣倍健,300146
4076,食品饮料,莲花健康,600186
4077,食品饮料,嘉必优,688089
4078,食品饮料,元祖股份,603886
4079,食品饮料,广弘控股,000529
4080,食品饮料,保龄宝,002286
4081,食品饮料,均瑶健康,605388
4082,食品饮料,三全食品,002216
4083,食品饮料,华资实业,600191
4084,食品饮料,甘源食品,002991
4085,食品饮料,洽洽食品,002557
4086,食品饮料,南宁糖业,000911
4087,食品饮料,同庆楼,605108
4088,食品饮料,道道全,002852
4089,食品饮料,华宝股份,300741
4090,食品饮料,安井食品,603345
4091,食品饮料,中粮糖业,600737
4092,食品饮料,香飘飘,603711
4093,食品饮料,C品渥,300892
4094,食品饮料,华文食品,003000
4095,高速公路,东莞控股,000828
4096,高速公路,福建高速,600033
4097,高速公路,城发环境,000885
4098,高速公路,粤高速Ｂ,200429
4099,高速公路,龙江交通,601188
4100,高速公路,招商公路,001965
4101,高速公路,宁沪高速,600377
4102,高速公路,楚天高速,600035
4103,高速公路,吉林高速,601518
4104,高速公路,四川成渝,601107
4105,高速公路,中原高速,600020
4106,高速公路,赣粤高速,600269
4107,高速公路,粤高速Ａ,000429
4108,高速公路,深高速,600548
4109,高速公路,山西路桥,000755
4110,高速公路,五洲交通,600368
4111,高速公路,湖南投资,000548
4112,高速公路,皖通高速,600012
4113,高速公路,重庆路桥,600106
4114,高速公路,山东高速,600350
